year,k,A,Actual,Pred_Ck,Pred_NCk,Pred_CR,Pred_NCR
06,4,Wisconsin,0,1,1,1,1
06,4,Nevada,0,1,2,2,1
06,4,Montana,1,0,0,0,0
06,4,Boston College,2,2,1,1,2
06,4,Pacific,0,0,0,0,0
06,4,Oklahoma,0,1,1,1,1
06,4,Milwaukee,1,0,0,0,0
06,4,Florida,6,3,2,3,3
06,4,South Alabama,0,0,0,0,0
06,4,Georgetown,2,1,1,1,1
06,4,Northern Iowa,0,0,0,0,0
06,4,Ohio St.,1,2,4,2,2
06,4,Davidson,0,0,0,0,0
06,4,Connecticut,3,6,5,5,5
06,4,Albany,0,0,0,0,0
06,4,Kentucky,1,0,0,1,1
06,4,UAB,0,1,1,0,0
06,4,Washington,2,1,2,1,1
06,4,Utah St.,0,0,0,0,0
06,4,Illinois,1,2,1,2,2
06,4,Air Force,0,0,0,0,0
06,4,Michigan St.,0,0,0,0,0
06,4,George Mason,4,1,3,1,1
06,4,North Carolina,1,2,1,3,3
06,4,Murray St.,0,0,0,0,0
06,4,Wichita St.,2,1,1,1,1
06,4,Seton Hall,0,0,0,0,0
06,4,Tennessee,1,3,2,2,2
06,4,Winthrop,0,0,0,0,0
06,5,Duke,2,4,5,6,6
06,5,Southern,0,0,0,0,0
06,5,George Washington,1,1,1,0,0
06,5,UNC Wilmington,0,0,0,1,1
06,5,Syracuse,0,2,2,0,0
06,5,Texas A&M,1,0,0,1,1
06,5,LSU,4,1,1,2,2
06,5,Iona,0,0,0,0,0
06,5,West Virginia,2,1,1,1,1
06,5,Southern Illinois,0,0,0,0,0
06,5,Iowa,0,2,2,2,2
06,5,Northwestern St.,1,0,0,0,0
06,5,California,0,0,0,0,0
06,5,North Carolina St.,1,1,1,1,1
06,5,Texas,3,3,3,3,3
06,5,Penn,0,0,0,0,0
06,5,Memphis,3,5,4,3,2
06,5,Oral Roberts,0,0,0,0,0
06,5,Arkansas,0,1,1,1,1
06,5,Bucknell,1,0,0,0,0
06,5,Pittsburgh,1,2,2,1,1
06,5,Kent St.,0,0,0,0,0
06,5,Kansas,0,0,0,2,4
06,5,Bradley,2,1,1,0,0
06,5,Indiana,1,1,2,2,2
06,5,San Diego St.,0,0,0,0,0
06,5,Gonzaga,2,2,1,1,1
06,5,Xavier,0,0,0,0,0
06,5,Marquette,0,1,1,1,1
06,5,Alabama,1,0,0,0,0
06,5,UCLA,5,3,3,4,3
06,5,Belmont,0,0,0,0,0
06,5,Villanova,3,4,3,4,4
06,5,Monmouth,0,0,0,0,0
06,5,Arizona,1,0,0,0,0
06,5,Wisconsin,0,1,1,1,1
06,5,Nevada,0,1,1,2,1
06,5,Montana,1,0,0,0,0
06,5,Boston College,2,2,2,1,2
06,5,Pacific,0,0,0,0,0
06,5,Oklahoma,0,1,1,1,1
06,5,Milwaukee,1,0,0,0,0
06,5,Florida,6,3,4,3,3
06,5,South Alabama,0,0,0,0,0
06,5,Georgetown,2,1,2,1,1
06,5,Northern Iowa,0,0,0,0,0
06,5,Ohio St.,1,2,1,2,2
06,5,Davidson,0,0,0,0,0
06,5,Connecticut,3,6,6,5,5
06,5,Albany,0,0,0,0,0
06,5,Kentucky,1,0,0,1,1
06,5,UAB,0,1,1,0,0
06,5,Washington,2,2,2,1,1
06,5,Utah St.,0,0,0,0,0
06,5,Illinois,1,1,1,2,2
06,5,Air Force,0,0,0,0,0
06,5,Michigan St.,0,1,1,0,0
06,5,George Mason,4,0,0,1,1
06,5,North Carolina,1,3,2,3,3
06,5,Murray St.,0,0,0,0,0
06,5,Wichita St.,2,1,1,1,1
06,5,Seton Hall,0,0,0,0,0
06,5,Tennessee,1,2,3,2,2
06,5,Winthrop,0,0,0,0,0
06,6,Duke,2,4,5,6,6
06,6,Southern,0,0,0,0,0
06,6,George Washington,1,1,1,0,0
06,6,UNC Wilmington,0,0,0,1,1
06,6,Syracuse,0,1,1,0,0
06,6,Texas A&M,1,0,0,1,1
06,6,LSU,4,2,2,2,2
06,6,Iona,0,0,0,0,0
06,6,West Virginia,2,1,1,1,1
06,6,Southern Illinois,0,0,0,0,0
06,6,Iowa,0,2,2,2,2
06,6,Northwestern St.,1,0,0,0,0
06,6,California,0,0,0,0,0
06,6,North Carolina St.,1,1,1,1,1
06,6,Texas,3,3,3,3,3
06,6,Penn,0,0,0,0,0
06,6,Memphis,3,5,4,3,2
06,6,Oral Roberts,0,0,0,0,0
06,6,Arkansas,0,1,1,1,1
06,6,Bucknell,1,0,0,0,0
06,6,Pittsburgh,1,2,2,1,1
06,6,Kent St.,0,0,0,0,0
06,6,Kansas,0,0,0,2,4
06,6,Bradley,2,1,1,0,0
06,6,Indiana,1,2,2,2,2
06,6,San Diego St.,0,0,0,0,0
06,6,Gonzaga,2,1,1,1,1
06,6,Xavier,0,0,0,0,0
06,6,Marquette,0,1,1,1,1
06,6,Alabama,1,0,0,0,0
06,6,UCLA,5,3,3,4,3
06,6,Belmont,0,0,0,0,0
06,6,Villanova,3,4,3,4,4
06,6,Monmouth,0,0,0,0,0
06,6,Arizona,1,0,0,0,0
06,6,Wisconsin,0,1,1,1,1
06,6,Nevada,0,1,1,2,1
06,6,Montana,1,0,0,0,0
06,6,Boston College,2,2,2,1,2
06,6,Pacific,0,0,0,0,0
06,6,Oklahoma,0,1,1,1,1
06,6,Milwaukee,1,0,0,0,0
06,6,Florida,6,2,2,3,3
06,6,South Alabama,0,0,0,0,0
06,6,Georgetown,2,1,1,1,1
06,6,Northern Iowa,0,0,0,0,0
06,6,Ohio St.,1,3,4,2,2
06,6,Davidson,0,0,0,0,0
06,6,Connecticut,3,6,6,5,5
06,6,Albany,0,0,0,0,0
06,6,Kentucky,1,0,0,1,1
06,6,UAB,0,1,1,0,0
06,6,Washington,2,2,2,1,1
06,6,Utah St.,0,0,0,0,0
06,6,Illinois,1,1,1,2,2
06,6,Air Force,0,0,0,0,0
06,6,Michigan St.,0,1,1,0,0
06,6,George Mason,4,0,0,1,1
06,6,North Carolina,1,3,2,3,3
06,6,Murray St.,0,0,0,0,0
06,6,Wichita St.,2,0,0,1,1
06,6,Seton Hall,0,1,1,0,0
06,6,Tennessee,1,2,3,2,2
06,6,Winthrop,0,0,0,0,0
06,7,Duke,2,5,5,6,6
06,7,Southern,0,0,0,0,0
06,7,George Washington,1,1,1,0,0
06,7,UNC Wilmington,0,0,0,1,1
06,7,Syracuse,0,1,1,0,0
06,7,Texas A&M,1,0,0,1,1
06,7,LSU,4,2,2,2,2
06,7,Iona,0,0,0,0,0
06,7,West Virginia,2,1,1,1,1
06,7,Southern Illinois,0,0,0,0,0
06,7,Iowa,0,2,2,2,2
06,7,Northwestern St.,1,0,0,0,0
06,7,California,0,0,0,0,0
06,7,North Carolina St.,1,1,1,1,1
06,7,Texas,3,3,3,3,3
06,7,Penn,0,0,0,0,0
06,7,Memphis,3,4,4,3,2
06,7,Oral Roberts,0,0,0,0,0
06,7,Arkansas,0,1,1,1,1
06,7,Bucknell,1,0,0,0,0
06,7,Pittsburgh,1,2,2,1,1
06,7,Kent St.,0,0,0,0,0
06,7,Kansas,0,0,0,2,4
06,7,Bradley,2,1,1,0,0
06,7,Indiana,1,1,2,2,2
06,7,San Diego St.,0,0,0,0,0
06,7,Gonzaga,2,2,1,1,1
06,7,Xavier,0,0,0,0,0
06,7,Marquette,0,1,1,1,1
06,7,Alabama,1,0,0,0,0
06,7,UCLA,5,3,3,4,3
06,7,Belmont,0,0,0,0,0
06,7,Villanova,3,4,3,4,4
06,7,Monmouth,0,0,0,0,0
06,7,Arizona,1,0,0,0,0
06,7,Wisconsin,0,1,1,1,1
06,7,Nevada,0,1,1,2,1
06,7,Montana,1,0,0,0,0
06,7,Boston College,2,2,2,1,2
06,7,Pacific,0,0,0,0,0
06,7,Oklahoma,0,1,1,1,1
06,7,Milwaukee,1,0,0,0,0
06,7,Florida,6,3,4,3,3
06,7,South Alabama,0,0,0,0,0
06,7,Georgetown,2,1,1,1,1
06,7,Northern Iowa,0,0,0,0,0
06,7,Ohio St.,1,2,2,2,2
06,7,Davidson,0,0,0,0,0
06,7,Connecticut,3,6,6,5,5
06,7,Albany,0,0,0,0,0
06,7,Kentucky,1,1,1,1,1
06,7,UAB,0,0,0,0,0
06,7,Washington,2,0,0,1,1
06,7,Utah St.,0,1,1,0,0
06,7,Illinois,1,2,2,2,2
06,7,Air Force,0,0,0,0,0
06,7,Michigan St.,0,1,1,0,0
06,7,George Mason,4,0,0,1,1
06,7,North Carolina,1,3,2,3,3
06,7,Murray St.,0,0,0,0,0
06,7,Wichita St.,2,0,0,1,1
06,7,Seton Hall,0,1,1,0,0
06,7,Tennessee,1,2,3,2,2
06,7,Winthrop,0,0,0,0,0
06,8,Duke,2,5,5,6,6
06,8,Southern,0,0,0,0,0
06,8,George Washington,1,1,1,0,0
06,8,UNC Wilmington,0,0,0,1,1
06,8,Syracuse,0,1,2,0,0
06,8,Texas A&M,1,0,0,1,1
06,8,LSU,4,0,0,2,2
06,8,Iona,0,2,1,0,0
06,8,West Virginia,2,1,1,1,1
06,8,Southern Illinois,0,0,0,0,0
06,8,Iowa,0,2,2,2,2
06,8,Northwestern St.,1,0,0,0,0
06,8,California,0,0,0,0,0
06,8,North Carolina St.,1,1,1,1,1
06,8,Texas,3,3,3,3,3
06,8,Penn,0,0,0,0,0
06,8,Memphis,3,4,4,3,2
06,8,Oral Roberts,0,0,0,0,0
06,8,Arkansas,0,1,1,1,1
06,8,Bucknell,1,0,0,0,0
06,8,Pittsburgh,1,2,2,1,1
06,8,Kent St.,0,0,0,0,0
06,8,Kansas,0,0,0,2,4
06,8,Bradley,2,1,1,0,0
06,8,Indiana,1,1,2,2,2
06,8,San Diego St.,0,0,0,0,0
06,8,Gonzaga,2,2,1,1,1
06,8,Xavier,0,0,0,0,0
06,8,Marquette,0,1,1,1,1
06,8,Alabama,1,0,0,0,0
06,8,UCLA,5,3,3,4,3
06,8,Belmont,0,0,0,0,0
06,8,Villanova,3,4,3,4,4
06,8,Monmouth,0,0,0,0,0
06,8,Arizona,1,0,0,0,0
06,8,Wisconsin,0,1,1,1,1
06,8,Nevada,0,1,1,2,1
06,8,Montana,1,0,0,0,0
06,8,Boston College,2,2,2,1,2
06,8,Pacific,0,0,0,0,0
06,8,Oklahoma,0,1,1,1,1
06,8,Milwaukee,1,0,0,0,0
06,8,Florida,6,3,4,3,3
06,8,South Alabama,0,0,0,0,0
06,8,Georgetown,2,1,1,1,1
06,8,Northern Iowa,0,0,0,0,0
06,8,Ohio St.,1,2,2,2,2
06,8,Davidson,0,0,0,0,0
06,8,Connecticut,3,6,6,5,5
06,8,Albany,0,0,0,0,0
06,8,Kentucky,1,1,1,1,1
06,8,UAB,0,0,0,0,0
06,8,Washington,2,0,0,1,1
06,8,Utah St.,0,1,1,0,0
06,8,Illinois,1,2,2,2,2
06,8,Air Force,0,0,0,0,0
06,8,Michigan St.,0,1,1,0,0
06,8,George Mason,4,0,0,1,1
06,8,North Carolina,1,3,3,3,3
06,8,Murray St.,0,0,0,0,0
06,8,Wichita St.,2,0,0,1,1
06,8,Seton Hall,0,1,1,0,0
06,8,Tennessee,1,2,2,2,2
06,8,Winthrop,0,0,0,0,0
06,9,Duke,2,5,5,6,6
06,9,Southern,0,0,0,0,0
06,9,George Washington,1,1,1,0,0
06,9,UNC Wilmington,0,0,0,1,1
06,9,Syracuse,0,1,1,0,0
06,9,Texas A&M,1,0,0,1,1
06,9,LSU,4,2,2,2,2
06,9,Iona,0,0,0,0,0
06,9,West Virginia,2,1,1,1,1
06,9,Southern Illinois,0,0,0,0,0
06,9,Iowa,0,2,2,2,2
06,9,Northwestern St.,1,0,0,0,0
06,9,California,0,0,0,0,0
06,9,North Carolina St.,1,1,1,1,1
06,9,Texas,3,3,3,3,3
06,9,Penn,0,0,0,0,0
06,9,Memphis,3,4,4,3,2
06,9,Oral Roberts,0,0,0,0,0
06,9,Arkansas,0,0,0,1,1
06,9,Bucknell,1,1,1,0,0
06,9,Pittsburgh,1,2,2,1,1
06,9,Kent St.,0,0,0,0,0
06,9,Kansas,0,1,1,2,4
06,9,Bradley,2,0,0,0,0
06,9,Indiana,1,1,2,2,2
06,9,San Diego St.,0,0,0,0,0
06,9,Gonzaga,2,2,1,1,1
06,9,Xavier,0,0,0,0,0
06,9,Marquette,0,1,1,1,1
06,9,Alabama,1,0,0,0,0
06,9,UCLA,5,3,3,4,3
06,9,Belmont,0,0,0,0,0
06,9,Villanova,3,4,3,4,4
06,9,Monmouth,0,0,0,0,0
06,9,Arizona,1,0,0,0,0
06,9,Wisconsin,0,1,1,1,1
06,9,Nevada,0,1,1,2,1
06,9,Montana,1,0,0,0,0
06,9,Boston College,2,2,2,1,2
06,9,Pacific,0,0,0,0,0
06,9,Oklahoma,0,1,1,1,1
06,9,Milwaukee,1,0,0,0,0
06,9,Florida,6,2,4,3,3
06,9,South Alabama,0,0,0,0,0
06,9,Georgetown,2,1,1,1,1
06,9,Northern Iowa,0,0,0,0,0
06,9,Ohio St.,1,3,2,2,2
06,9,Davidson,0,0,0,0,0
06,9,Connecticut,3,6,6,5,5
06,9,Albany,0,0,0,0,0
06,9,Kentucky,1,1,1,1,1
06,9,UAB,0,0,0,0,0
06,9,Washington,2,2,2,1,1
06,9,Utah St.,0,0,0,0,0
06,9,Illinois,1,1,1,2,2
06,9,Air Force,0,0,0,0,0
06,9,Michigan St.,0,1,1,0,0
06,9,George Mason,4,0,0,1,1
06,9,North Carolina,1,3,2,3,3
06,9,Murray St.,0,0,0,0,0
06,9,Wichita St.,2,0,0,1,1
06,9,Seton Hall,0,1,1,0,0
06,9,Tennessee,1,2,3,2,2
06,9,Winthrop,0,0,0,0,0
06,10,Duke,2,5,5,6,6
06,10,Southern,0,0,0,0,0
06,10,George Washington,1,1,1,0,0
06,10,UNC Wilmington,0,0,0,1,1
06,10,Syracuse,0,1,1,0,0
06,10,Texas A&M,1,0,0,1,1
06,10,LSU,4,2,2,2,2
06,10,Iona,0,0,0,0,0
06,10,West Virginia,2,1,1,1,1
06,10,Southern Illinois,0,0,0,0,0
06,10,Iowa,0,2,2,2,2
06,10,Northwestern St.,1,0,0,0,0
06,10,California,0,0,0,0,0
06,10,North Carolina St.,1,1,1,1,1
06,10,Texas,3,3,3,3,3
06,10,Penn,0,0,0,0,0
06,10,Memphis,3,4,4,3,2
06,10,Oral Roberts,0,0,0,0,0
06,10,Arkansas,0,0,0,1,1
06,10,Bucknell,1,1,1,0,0
06,10,Pittsburgh,1,2,2,1,1
06,10,Kent St.,0,0,0,0,0
06,10,Kansas,0,1,1,2,4
06,10,Bradley,2,0,0,0,0
06,10,Indiana,1,1,1,2,2
06,10,San Diego St.,0,0,0,0,0
06,10,Gonzaga,2,2,2,1,1
06,10,Xavier,0,0,0,0,0
06,10,Marquette,0,1,1,1,1
06,10,Alabama,1,0,0,0,0
06,10,UCLA,5,3,3,4,3
06,10,Belmont,0,0,0,0,0
06,10,Villanova,3,4,3,4,4
06,10,Monmouth,0,0,0,0,0
06,10,Arizona,1,0,0,0,0
06,10,Wisconsin,0,1,1,1,1
06,10,Nevada,0,1,2,2,1
06,10,Montana,1,0,0,0,0
06,10,Boston College,2,2,1,1,2
06,10,Pacific,0,0,0,0,0
06,10,Oklahoma,0,1,1,1,1
06,10,Milwaukee,1,0,0,0,0
06,10,Florida,6,2,2,3,3
06,10,South Alabama,0,0,0,0,0
06,10,Georgetown,2,1,1,1,1
06,10,Northern Iowa,0,0,0,0,0
06,10,Ohio St.,1,3,4,2,2
06,10,Davidson,0,0,0,0,0
06,10,Connecticut,3,6,6,5,5
06,10,Albany,0,0,0,0,0
06,10,Kentucky,1,0,0,1,1
06,10,UAB,0,1,1,0,0
06,10,Washington,2,0,0,1,1
06,10,Utah St.,0,1,1,0,0
06,10,Illinois,1,2,2,2,2
06,10,Air Force,0,0,0,0,0
06,10,Michigan St.,0,1,1,0,0
06,10,George Mason,4,0,0,1,1
06,10,North Carolina,1,3,2,3,3
06,10,Murray St.,0,0,0,0,0
06,10,Wichita St.,2,0,0,1,1
06,10,Seton Hall,0,1,1,0,0
06,10,Tennessee,1,2,3,2,2
06,10,Winthrop,0,0,0,0,0
06,11,Duke,2,5,5,6,6
06,11,Southern,0,0,0,0,0
06,11,George Washington,1,1,1,0,0
06,11,UNC Wilmington,0,0,0,1,1
06,11,Syracuse,0,1,1,0,0
06,11,Texas A&M,1,0,0,1,1
06,11,LSU,4,2,2,2,2
06,11,Iona,0,0,0,0,0
06,11,West Virginia,2,1,1,1,1
06,11,Southern Illinois,0,0,0,0,0
06,11,Iowa,0,3,3,2,2
06,11,Northwestern St.,1,0,0,0,0
06,11,California,0,0,0,0,0
06,11,North Carolina St.,1,1,1,1,1
06,11,Texas,3,2,2,3,3
06,11,Penn,0,0,0,0,0
06,11,Memphis,3,4,4,3,2
06,11,Oral Roberts,0,0,0,0,0
06,11,Arkansas,0,0,0,1,1
06,11,Bucknell,1,1,1,0,0
06,11,Pittsburgh,1,2,2,1,1
06,11,Kent St.,0,0,0,0,0
06,11,Kansas,0,1,1,2,4
06,11,Bradley,2,0,0,0,0
06,11,Indiana,1,1,1,2,2
06,11,San Diego St.,0,0,0,0,0
06,11,Gonzaga,2,2,2,1,1
06,11,Xavier,0,0,0,0,0
06,11,Marquette,0,1,1,1,1
06,11,Alabama,1,0,0,0,0
06,11,UCLA,5,3,3,4,3
06,11,Belmont,0,0,0,0,0
06,11,Villanova,3,4,4,4,4
06,11,Monmouth,0,0,0,0,0
06,11,Arizona,1,0,0,0,0
06,11,Wisconsin,0,1,1,1,1
06,11,Nevada,0,1,1,2,1
06,11,Montana,1,0,0,0,0
06,11,Boston College,2,2,2,1,2
06,11,Pacific,0,0,0,0,0
06,11,Oklahoma,0,1,1,1,1
06,11,Milwaukee,1,0,0,0,0
06,11,Florida,6,2,3,3,3
06,11,South Alabama,0,0,0,0,0
06,11,Georgetown,2,1,1,1,1
06,11,Northern Iowa,0,0,0,0,0
06,11,Ohio St.,1,3,2,2,2
06,11,Davidson,0,0,0,0,0
06,11,Connecticut,3,6,6,5,5
06,11,Albany,0,0,0,0,0
06,11,Kentucky,1,1,1,1,1
06,11,UAB,0,0,0,0,0
06,11,Washington,2,1,1,1,1
06,11,Utah St.,0,0,0,0,0
06,11,Illinois,1,2,2,2,2
06,11,Air Force,0,0,0,0,0
06,11,Michigan St.,0,1,1,0,0
06,11,George Mason,4,0,0,1,1
06,11,North Carolina,1,3,2,3,3
06,11,Murray St.,0,0,0,0,0
06,11,Wichita St.,2,0,0,1,1
06,11,Seton Hall,0,1,1,0,0
06,11,Tennessee,1,2,3,2,2
06,11,Winthrop,0,0,0,0,0
06,12,Duke,2,5,5,6,6
06,12,Southern,0,0,0,0,0
06,12,George Washington,1,1,1,0,0
06,12,UNC Wilmington,0,0,0,1,1
06,12,Syracuse,0,1,1,0,0
06,12,Texas A&M,1,0,0,1,1
06,12,LSU,4,2,2,2,2
06,12,Iona,0,0,0,0,0
06,12,West Virginia,2,0,0,1,1
06,12,Southern Illinois,0,1,1,0,0
06,12,Iowa,0,3,3,2,2
06,12,Northwestern St.,1,0,0,0,0
06,12,California,0,0,0,0,0
06,12,North Carolina St.,1,1,1,1,1
06,12,Texas,3,2,2,3,3
06,12,Penn,0,0,0,0,0
06,12,Memphis,3,4,4,3,2
06,12,Oral Roberts,0,0,0,0,0
06,12,Arkansas,0,0,0,1,1
06,12,Bucknell,1,1,1,0,0
06,12,Pittsburgh,1,2,2,1,1
06,12,Kent St.,0,0,0,0,0
06,12,Kansas,0,1,1,2,4
06,12,Bradley,2,0,0,0,0
06,12,Indiana,1,1,1,2,2
06,12,San Diego St.,0,0,0,0,0
06,12,Gonzaga,2,2,2,1,1
06,12,Xavier,0,0,0,0,0
06,12,Marquette,0,1,1,1,1
06,12,Alabama,1,0,0,0,0
06,12,UCLA,5,3,3,4,3
06,12,Belmont,0,0,0,0,0
06,12,Villanova,3,4,4,4,4
06,12,Monmouth,0,0,0,0,0
06,12,Arizona,1,0,0,0,0
06,12,Wisconsin,0,1,1,1,1
06,12,Nevada,0,2,2,2,1
06,12,Montana,1,0,0,0,0
06,12,Boston College,2,1,1,1,2
06,12,Pacific,0,0,0,0,0
06,12,Oklahoma,0,1,1,1,1
06,12,Milwaukee,1,0,0,0,0
06,12,Florida,6,2,3,3,3
06,12,South Alabama,0,0,0,0,0
06,12,Georgetown,2,1,1,1,1
06,12,Northern Iowa,0,0,0,0,0
06,12,Ohio St.,1,3,2,2,2
06,12,Davidson,0,0,0,0,0
06,12,Connecticut,3,6,6,5,5
06,12,Albany,0,0,0,0,0
06,12,Kentucky,1,1,1,1,1
06,12,UAB,0,0,0,0,0
06,12,Washington,2,1,1,1,1
06,12,Utah St.,0,0,0,0,0
06,12,Illinois,1,2,2,2,2
06,12,Air Force,0,0,0,0,0
06,12,Michigan St.,0,1,1,0,0
06,12,George Mason,4,0,0,1,1
06,12,North Carolina,1,3,3,3,3
06,12,Murray St.,0,0,0,0,0
06,12,Wichita St.,2,0,0,1,1
06,12,Seton Hall,0,1,1,0,0
06,12,Tennessee,1,2,2,2,2
06,12,Winthrop,0,0,0,0,0
06,13,Duke,2,5,5,6,6
06,13,Southern,0,0,0,0,0
06,13,George Washington,1,1,1,0,0
06,13,UNC Wilmington,0,0,0,1,1
06,13,Syracuse,0,1,1,0,0
06,13,Texas A&M,1,0,0,1,1
06,13,LSU,4,2,2,2,2
06,13,Iona,0,0,0,0,0
06,13,West Virginia,2,0,0,1,1
06,13,Southern Illinois,0,1,1,0,0
06,13,Iowa,0,2,2,2,2
06,13,Northwestern St.,1,0,0,0,0
06,13,California,0,0,0,0,0
06,13,North Carolina St.,1,1,1,1,1
06,13,Texas,3,3,3,3,3
06,13,Penn,0,0,0,0,0
06,13,Memphis,3,4,4,3,2
06,13,Oral Roberts,0,0,0,0,0
06,13,Arkansas,0,0,0,1,1
06,13,Bucknell,1,1,1,0,0
06,13,Pittsburgh,1,2,2,1,1
06,13,Kent St.,0,0,0,0,0
06,13,Kansas,0,1,1,2,4
06,13,Bradley,2,0,0,0,0
06,13,Indiana,1,1,1,2,2
06,13,San Diego St.,0,0,0,0,0
06,13,Gonzaga,2,2,2,1,1
06,13,Xavier,0,0,0,0,0
06,13,Marquette,0,1,1,1,1
06,13,Alabama,1,0,0,0,0
06,13,UCLA,5,3,3,4,3
06,13,Belmont,0,0,0,0,0
06,13,Villanova,3,4,4,4,4
06,13,Monmouth,0,0,0,0,0
06,13,Arizona,1,0,0,0,0
06,13,Wisconsin,0,1,1,1,1
06,13,Nevada,0,2,2,2,1
06,13,Montana,1,0,0,0,0
06,13,Boston College,2,1,1,1,2
06,13,Pacific,0,0,0,0,0
06,13,Oklahoma,0,1,1,1,1
06,13,Milwaukee,1,0,0,0,0
06,13,Florida,6,2,3,3,3
06,13,South Alabama,0,0,0,0,0
06,13,Georgetown,2,1,1,1,1
06,13,Northern Iowa,0,0,0,0,0
06,13,Ohio St.,1,3,2,2,2
06,13,Davidson,0,0,0,0,0
06,13,Connecticut,3,6,6,5,5
06,13,Albany,0,0,0,0,0
06,13,Kentucky,1,1,1,1,1
06,13,UAB,0,0,0,0,0
06,13,Washington,2,1,1,1,1
06,13,Utah St.,0,0,0,0,0
06,13,Illinois,1,2,2,2,2
06,13,Air Force,0,0,0,0,0
06,13,Michigan St.,0,1,1,0,0
06,13,George Mason,4,0,0,1,1
06,13,North Carolina,1,3,3,3,3
06,13,Murray St.,0,0,0,0,0
06,13,Wichita St.,2,0,0,1,1
06,13,Seton Hall,0,1,1,0,0
06,13,Tennessee,1,2,2,2,2
06,13,Winthrop,0,0,0,0,0
06,14,Duke,2,5,5,6,6
06,14,Southern,0,0,0,0,0
06,14,George Washington,1,1,1,0,0
